,PRCP_US1UTWS0009,PRCP_USC00421285,PRCP_USC00421918,TMIN_USC00421918,TMAX_USC00421918,PRCP_USC00422294,TMIN_USC00422294,TMAX_USC00422294,PRCP_USC00422726,PRCP_USC00423335,TMIN_USC00424846,TMAX_USC00424846,PRCP_USC00425705,TMIN_USC00425705,TMAX_USC00425705,PRCP_USC00427255,TMIN_USC00427255,TMAX_USC00427255,PRCP_USC00427576,TMIN_USC00427576,PRCP_USC00428114,TMIN_USC00428114,TMAX_USC00428114,PRCP_USC00428668,PRCP_USC00428741,SNOW_USC00428741,SNWD_USC00428741,TMIN_USC00428741,TMAX_USC00428741,TMIN_USC00428939,TMAX_USC00428939,PRCP_USC00429133,TMIN_USC00429133,TMAX_USC00429133,PRCP_USC00429560,TMIN_USC00429560,TMAX_USC00429560,PRCP_USW00024126,SNOW_USW00024126,SNWD_USW00024126,TMIN_USW00024126,TMAX_USW00024126,depth
1964-12,37.0,53.12903225806452,53.935483870967744,-78.54838709677419,35.806451612903224,33.41935483870968,-86.2258064516129,31.580645161290324,26.258064516129032,26.419354838709676,-75.25806451612904,20.225806451612904,48.61290322580645,-72.19354838709677,36.225806451612904,27.451612903225808,-64.80645161290323,33.70967741935484,17.70967741935484,-29.0,44.903225806451616,-47.74193548387097,46.41935483870968,45.58064516129032,29.483870967741936,11.419354838709678,27.06451612903226,-29.451612903225808,47.45161290322581,-48.354838709677416,45.806451612903224,47.83870967741935,-93.93548387096774,19.870967741935484,18.322580645161292,-126.41935483870968,0.1935483870967742,31.322580645161292,5.064516129032258,7.32258064516129,-36.03225806451613,50.67741935483871,4192.45
1965-01,18.451612903225808,38.064516129032256,16.193548387096776,-85.70967741935483,26.580645161290324,5.290322580645161,-81.70967741935483,31.387096774193548,8.32258064516129,2.185185185185185,-84.41935483870968,15.838709677419354,17.322580645161292,-77.35483870967742,40.58064516129032,18.774193548387096,-77.93548387096774,22.774193548387096,9.03225806451613,-29.210526315789473,13.806451612903226,-39.903225806451616,43.903225806451616,33.03225806451613,9.741935483870968,10.64516129032258,38.54838709677419,-34.54838709677419,43.12903225806452,-44.61290322580645,37.483870967741936,14.225806451612904,-84.45161290322581,22.161290322580644,2.6451612903225805,-130.25806451612902,-6.870967741935484,17.483870967741936,12.870967741935484,27.806451612903224,-46.935483870967744,36.03225806451613,4193.025
1965-02,4.714285714285714,17.392857142857142,4.25,-112.67857142857143,46.392857142857146,6.571428571428571,-118.39285714285714,45.107142857142854,7.392857142857143,2.6153846153846154,-103.42857142857143,20.392857142857142,11.571428571428571,-107.0,46.5,9.071428571428571,-79.0952380952381,43.142857142857146,3.9285714285714284,-50.08,3.642857142857143,-48.964285714285715,72.39285714285714,12.214285714285714,12.464285714285714,14.0,79.0,-40.464285714285715,52.17857142857143,-66.10714285714286,62.357142857142854,6.071428571428571,-100.57142857142857,39.107142857142854,5.25,-139.64285714285714,4.285714285714286,10.285714285714286,8.607142857142858,20.857142857142858,-54.142857142857146,64.85714285714286,4193.475
1965-03,4.193548387096774,4.612903225806452,9.193548387096774,-88.7741935483871,68.06451612903226,4.612903225806452,-103.38709677419355,65.45161290322581,1.4193548387096775,4.258064516129032,-100.2258064516129,23.0,5.645161290322581,-79.74193548387096,74.54838709677419,1.5483870967741935,-69.29032258064517,87.54838709677419,0.5161290322580645,-33.892857142857146,13.483870967741936,-33.0,106.96774193548387,6.129032258064516,3.0,1.6129032258064515,0.0,-27.225806451612904,84.74193548387096,-55.774193548387096,97.25806451612904,7.935483870967742,-100.06451612903226,57.193548387096776,1.3225806451612903,-108.93548387096774,23.129032258064516,1.1612903225806452,0.9032258064516129,0.0,-43.87096774193548,96.41935483870968,4193.674999999999
1965-04,22.766666666666666,38.6,16.366666666666667,-4.533333333333333,138.7,24.0,-13.6,141.3,10.733333333333333,6.333333333333333,-3.966666666666667,124.06666666666666,20.133333333333333,-7.366666666666666,149.46666666666667,20.0,15.666666666666666,152.0,12.466666666666667,57.32142857142857,11.766666666666667,33.7,174.3448275862069,47.3,17.5,0.0,0.0,41.833333333333336,149.06666666666666,25.966666666666665,166.33333333333334,17.633333333333333,-8.266666666666667,136.6,4.666666666666667,-24.433333333333334,116.06666666666666,19.533333333333335,2.033333333333333,0.8333333333333334,39.666666666666664,171.66666666666666,4193.75
1965-05,15.903225806451612,28.225806451612904,7.451612903225806,11.290322580645162,175.48387096774192,15.548387096774194,1.1612903225806452,182.03225806451613,21.06451612903226,13.258064516129032,19.161290322580644,158.41935483870967,24.29032258064516,3.2903225806451615,185.83870967741936,11.096774193548388,25.129032258064516,190.67741935483872,19.096774193548388,67.75862068965517,9.32258064516129,58.354838709677416,209.16129032258064,23.774193548387096,24.516129032258064,5.741935483870968,6.548387096774194,63.96774193548387,171.29032258064515,38.83870967741935,200.5483870967742,17.161290322580644,0.4838709677419355,171.58064516129033,8.387096774193548,-11.32258064516129,148.16129032258064,16.580645161290324,4.354838709677419,0.8064516129032258,53.0,199.4516129032258,4194.15
1965-06,9.5,11.214285714285714,12.4,51.5,231.73333333333332,13.766666666666667,38.93333333333333,236.7,15.233333333333333,8.433333333333334,57.96666666666667,215.03333333333333,16.566666666666666,41.86666666666667,234.82758620689654,13.333333333333334,65.96666666666667,251.86666666666667,12.2,120.13793103448276,13.666666666666666,103.36666666666666,266.4,18.333333333333332,11.766666666666667,0.0,0.0,119.1,238.76666666666668,87.03333333333333,259.3333333333333,13.166666666666666,46.833333333333336,220.7,9.533333333333333,34.63333333333333,197.83333333333334,15.833333333333334,0.0,0.0,98.5,266.1333333333333,4194.225
1965-07,8.0,20.612903225806452,5.741935483870968,95.96774193548387,291.741935483871,14.96774193548387,81.09677419354838,291.4193548387097,5.709677419354839,12.258064516129032,93.93548387096774,270.8709677419355,22.774193548387096,86.12903225806451,293.7741935483871,5.645161290322581,104.0,302.16129032258067,5.419354838709677,175.7,5.419354838709677,151.41935483870967,326.64516129032256,28.548387096774192,7.67741935483871,0.0,0.0,167.5483870967742,295.7096774193548,143.4,311.1333333333333,16.774193548387096,85.83870967741936,269.9032258064516,8.35483870967742,66.7741935483871,254.09677419354838,12.258064516129032,0.0,0.0,155.58064516129033,321.5806451612903,4194.125
1965-08,9.96774193548387,21.612903225806452,10.03225806451613,77.58064516129032,271.5806451612903,8.064516129032258,62.67741935483871,279.48387096774195,11.774193548387096,14.806451612903226,77.96774193548387,251.48387096774192,12.483870967741936,72.74193548387096,277.8709677419355,13.903225806451612,92.45161290322581,282.0,15.419354838709678,155.56666666666666,10.838709677419354,135.53333333333333,301.64516129032256,13.96774193548387,21.129032258064516,0.0,0.0,150.16129032258064,268.0967741935484,115.90322580645162,285.61290322580646,10.548387096774194,70.25806451612904,260.80645161290323,6.645161290322581,40.29032258064516,236.7741935483871,17.032258064516128,0.0,0.0,134.80645161290323,297.16129032258067,4193.8
1965-09,13.0,29.766666666666666,14.133333333333333,25.733333333333334,193.93333333333334,19.533333333333335,-4.3,197.66666666666666,28.2,10.066666666666666,19.066666666666666,175.9,20.166666666666668,7.0,197.0,21.233333333333334,25.3,196.36666666666667,20.233333333333334,71.8,21.966666666666665,74.46666666666667,224.2,15.133333333333333,18.066666666666666,0.0,0.0,82.73333333333333,196.3,47.333333333333336,219.4,20.833333333333332,22.0,189.23333333333332,17.566666666666666,-14.233333333333333,165.53333333333333,16.4,1.8666666666666667,0.0,67.63333333333334,215.33333333333334,4193.7
